year,classes,number
2018,原创,22652000
2018,漫画改,169239000
2018,小说改,124318000
2018,游戏改,19322000
2018,特摄,1841000
2018,布袋戏,18000
2018,热血,23754000
2018,穿越,30694000
2018,奇幻,220344000
2019,原创,31236000
2019,漫画改,41020000
2019,小说改,35445000
2019,游戏改,12862000
2019,特摄,2426587
2019,热血,85114000
2019,穿越,45936000
2019,奇幻,38309000
2020,原创,81105000
2020,漫画改,253014000
2020,小说改,159592000
2020,游戏改,15178000
2020,特摄,2214152
2020,热血,31341000
2020,穿越,48797000
2020,奇幻,311169000
2021,原创,28752000
2021,漫画改,85453000
2021,小说改,149074000
2021,游戏改,5483000
2021,特摄,2094000
2021,热血,26868000
2021,穿越,54204000
2021,奇幻,102781000
2022,原创,30309000
2022,漫画改,409808000
2022,小说改,31348000
2022,游戏改,10973000
2022,特摄,13638922
2022,热血,101229000
2022,穿越,12684000
2022,奇幻,215889000
2023,原创,4712404
2023,漫画改,354933000
2023,小说改,25539000
2023,游戏改,5135000
2023,特摄,2200802
2023,热血,130468000
2023,穿越,15601000
2023,奇幻,314913000
